model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,support_reference,support_state,residual_n,residual_share,error_count,error_rate,error_rate_delta_vs_all
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,test,audit_fit,all,142,1.0,26.0,0.183098591549,0.0
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,test,audit_fit,both_seen,78,0.549295774648,5.0,0.064102564103,-0.118996027447
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,test,audit_fit,both_unseen,15,0.105633802817,10.0,0.666666666667,0.483568075117
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,40,0.281690140845,7.0,0.175,-0.008098591549
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,test,audit_fit,target_unseen,9,0.06338028169,4.0,0.444444444444,0.261345852895
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,test,source_train,all,142,1.0,26.0,0.183098591549,0.0
DrugBAN,biosnap,seed_4,target,base,0.8,0.1,0.2,test,source_train,both_unseen,142,1.0,26.0,0.183098591549,0.0
DrugBAN,biosnap,seed_4,target,base,0.8,0.2,0.2,test,audit_fit,all,126,1.0,22.0,0.174603174603,0.0
DrugBAN,biosnap,seed_4,target,base,0.8,0.2,0.2,test,audit_fit,both_seen,70,0.555555555556,5.0,0.071428571429,-0.103174603175
DrugBAN,biosnap,seed_4,target,base,0.8,0.2,0.2,test,audit_fit,both_unseen,17,0.134920634921,12.0,0.705882352941,0.531279178338
DrugBAN,biosnap,seed_4,target,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,36,0.285714285714,5.0,0.138888888889,-0.035714285714
DrugBAN,biosnap,seed_4,target,base,0.8,0.2,0.2,test,audit_fit,target_unseen,3,0.02380952381,0.0,0.0,-0.174603174603
DrugBAN,biosnap,seed_4,target,base,0.8,0.2,0.2,test,source_train,all,126,1.0,22.0,0.174603174603,0.0
DrugBAN,biosnap,seed_4,target,base,0.8,0.2,0.2,test,source_train,both_unseen,126,1.0,22.0,0.174603174603,0.0
DrugBAN,biosnap,seed_4,target,base,0.9,0.1,0.2,test,audit_fit,all,106,1.0,14.0,0.132075471698,0.0
DrugBAN,biosnap,seed_4,target,base,0.9,0.1,0.2,test,audit_fit,both_seen,65,0.61320754717,5.0,0.076923076923,-0.055152394775
DrugBAN,biosnap,seed_4,target,base,0.9,0.1,0.2,test,audit_fit,both_unseen,8,0.075471698113,6.0,0.75,0.617924528302
DrugBAN,biosnap,seed_4,target,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,31,0.292452830189,3.0,0.096774193548,-0.03530127815
DrugBAN,biosnap,seed_4,target,base,0.9,0.1,0.2,test,audit_fit,target_unseen,2,0.018867924528,0.0,0.0,-0.132075471698
DrugBAN,biosnap,seed_4,target,base,0.9,0.1,0.2,test,source_train,all,106,1.0,14.0,0.132075471698,0.0
DrugBAN,biosnap,seed_4,target,base,0.9,0.1,0.2,test,source_train,both_unseen,106,1.0,14.0,0.132075471698,0.0
DrugBAN,biosnap,seed_4,target,base,0.9,0.2,0.2,test,audit_fit,all,94,1.0,10.0,0.106382978723,0.0
DrugBAN,biosnap,seed_4,target,base,0.9,0.2,0.2,test,audit_fit,both_seen,58,0.617021276596,3.0,0.051724137931,-0.054658840792
DrugBAN,biosnap,seed_4,target,base,0.9,0.2,0.2,test,audit_fit,both_unseen,6,0.063829787234,4.0,0.666666666667,0.560283687943
DrugBAN,biosnap,seed_4,target,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,28,0.297872340426,2.0,0.071428571429,-0.034954407295
DrugBAN,biosnap,seed_4,target,base,0.9,0.2,0.2,test,audit_fit,target_unseen,2,0.021276595745,1.0,0.5,0.393617021277
DrugBAN,biosnap,seed_4,target,base,0.9,0.2,0.2,test,source_train,all,94,1.0,10.0,0.106382978723,0.0
DrugBAN,biosnap,seed_4,target,base,0.9,0.2,0.2,test,source_train,both_unseen,94,1.0,10.0,0.106382978723,0.0
DrugBAN,biosnap,seed_4,drug,base,0.8,0.1,0.2,test,audit_fit,all,142,1.0,26.0,0.183098591549,0.0
DrugBAN,biosnap,seed_4,drug,base,0.8,0.1,0.2,test,audit_fit,both_seen,79,0.556338028169,5.0,0.063291139241,-0.119807452309
DrugBAN,biosnap,seed_4,drug,base,0.8,0.1,0.2,test,audit_fit,both_unseen,17,0.119718309859,12.0,0.705882352941,0.522783761392
DrugBAN,biosnap,seed_4,drug,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,38,0.267605633803,6.0,0.157894736842,-0.025203854707
DrugBAN,biosnap,seed_4,drug,base,0.8,0.1,0.2,test,audit_fit,target_unseen,8,0.056338028169,3.0,0.375,0.191901408451
DrugBAN,biosnap,seed_4,drug,base,0.8,0.1,0.2,test,source_train,all,142,1.0,26.0,0.183098591549,0.0
DrugBAN,biosnap,seed_4,drug,base,0.8,0.1,0.2,test,source_train,both_unseen,142,1.0,26.0,0.183098591549,0.0
DrugBAN,biosnap,seed_4,drug,base,0.8,0.2,0.2,test,audit_fit,all,126,1.0,22.0,0.174603174603,0.0
DrugBAN,biosnap,seed_4,drug,base,0.8,0.2,0.2,test,audit_fit,both_seen,70,0.555555555556,5.0,0.071428571429,-0.103174603175
DrugBAN,biosnap,seed_4,drug,base,0.8,0.2,0.2,test,audit_fit,both_unseen,17,0.134920634921,12.0,0.705882352941,0.531279178338
DrugBAN,biosnap,seed_4,drug,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,36,0.285714285714,5.0,0.138888888889,-0.035714285714
DrugBAN,biosnap,seed_4,drug,base,0.8,0.2,0.2,test,audit_fit,target_unseen,3,0.02380952381,0.0,0.0,-0.174603174603
DrugBAN,biosnap,seed_4,drug,base,0.8,0.2,0.2,test,source_train,all,126,1.0,22.0,0.174603174603,0.0
DrugBAN,biosnap,seed_4,drug,base,0.8,0.2,0.2,test,source_train,both_unseen,126,1.0,22.0,0.174603174603,0.0
DrugBAN,biosnap,seed_4,drug,base,0.9,0.1,0.2,test,audit_fit,all,106,1.0,14.0,0.132075471698,0.0
DrugBAN,biosnap,seed_4,drug,base,0.9,0.1,0.2,test,audit_fit,both_seen,62,0.584905660377,4.0,0.064516129032,-0.067559342666
DrugBAN,biosnap,seed_4,drug,base,0.9,0.1,0.2,test,audit_fit,both_unseen,9,0.084905660377,6.0,0.666666666667,0.534591194969
DrugBAN,biosnap,seed_4,drug,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,32,0.301886792453,3.0,0.09375,-0.038325471698
DrugBAN,biosnap,seed_4,drug,base,0.9,0.1,0.2,test,audit_fit,target_unseen,3,0.028301886792,1.0,0.333333333333,0.201257861635
DrugBAN,biosnap,seed_4,drug,base,0.9,0.1,0.2,test,source_train,all,106,1.0,14.0,0.132075471698,0.0
DrugBAN,biosnap,seed_4,drug,base,0.9,0.1,0.2,test,source_train,both_unseen,106,1.0,14.0,0.132075471698,0.0
DrugBAN,biosnap,seed_4,drug,base,0.9,0.2,0.2,test,audit_fit,all,94,1.0,10.0,0.106382978723,0.0
DrugBAN,biosnap,seed_4,drug,base,0.9,0.2,0.2,test,audit_fit,both_seen,59,0.627659574468,3.0,0.050847457627,-0.055535521096
DrugBAN,biosnap,seed_4,drug,base,0.9,0.2,0.2,test,audit_fit,both_unseen,5,0.053191489362,4.0,0.8,0.693617021277
DrugBAN,biosnap,seed_4,drug,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,28,0.297872340426,2.0,0.071428571429,-0.034954407295
DrugBAN,biosnap,seed_4,drug,base,0.9,0.2,0.2,test,audit_fit,target_unseen,2,0.021276595745,1.0,0.5,0.393617021277
DrugBAN,biosnap,seed_4,drug,base,0.9,0.2,0.2,test,source_train,all,94,1.0,10.0,0.106382978723,0.0
DrugBAN,biosnap,seed_4,drug,base,0.9,0.2,0.2,test,source_train,both_unseen,94,1.0,10.0,0.106382978723,0.0
DrugBAN,biosnap,seed_5,target,base,0.8,0.1,0.2,test,audit_fit,all,167,1.0,34.0,0.203592814371,0.0
DrugBAN,biosnap,seed_5,target,base,0.8,0.1,0.2,test,audit_fit,both_seen,86,0.51497005988,5.0,0.058139534884,-0.145453279488
DrugBAN,biosnap,seed_5,target,base,0.8,0.1,0.2,test,audit_fit,both_unseen,8,0.047904191617,7.0,0.875,0.671407185629
DrugBAN,biosnap,seed_5,target,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,54,0.323353293413,10.0,0.185185185185,-0.018407629186
DrugBAN,biosnap,seed_5,target,base,0.8,0.1,0.2,test,audit_fit,target_unseen,19,0.11377245509,12.0,0.631578947368,0.427986132997
DrugBAN,biosnap,seed_5,target,base,0.8,0.1,0.2,test,source_train,all,167,1.0,34.0,0.203592814371,0.0
DrugBAN,biosnap,seed_5,target,base,0.8,0.1,0.2,test,source_train,both_unseen,167,1.0,34.0,0.203592814371,0.0
DrugBAN,biosnap,seed_5,target,base,0.8,0.2,0.2,test,audit_fit,all,149,1.0,29.0,0.194630872483,0.0
DrugBAN,biosnap,seed_5,target,base,0.8,0.2,0.2,test,audit_fit,both_seen,78,0.523489932886,4.0,0.051282051282,-0.143348821201
DrugBAN,biosnap,seed_5,target,base,0.8,0.2,0.2,test,audit_fit,both_unseen,9,0.060402684564,8.0,0.888888888889,0.694258016406
DrugBAN,biosnap,seed_5,target,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,48,0.322147651007,8.0,0.166666666667,-0.027964205817
DrugBAN,biosnap,seed_5,target,base,0.8,0.2,0.2,test,audit_fit,target_unseen,14,0.093959731544,9.0,0.642857142857,0.448226270374
DrugBAN,biosnap,seed_5,target,base,0.8,0.2,0.2,test,source_train,all,149,1.0,29.0,0.194630872483,0.0
DrugBAN,biosnap,seed_5,target,base,0.8,0.2,0.2,test,source_train,both_unseen,149,1.0,29.0,0.194630872483,0.0
DrugBAN,biosnap,seed_5,target,base,0.9,0.1,0.2,test,audit_fit,all,147,1.0,29.0,0.197278911565,0.0
DrugBAN,biosnap,seed_5,target,base,0.9,0.1,0.2,test,audit_fit,both_seen,75,0.510204081633,3.0,0.04,-0.157278911565
DrugBAN,biosnap,seed_5,target,base,0.9,0.1,0.2,test,audit_fit,both_unseen,10,0.068027210884,8.0,0.8,0.602721088435
DrugBAN,biosnap,seed_5,target,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,49,0.333333333333,9.0,0.183673469388,-0.013605442177
DrugBAN,biosnap,seed_5,target,base,0.9,0.1,0.2,test,audit_fit,target_unseen,13,0.08843537415,9.0,0.692307692308,0.495028780743
DrugBAN,biosnap,seed_5,target,base,0.9,0.1,0.2,test,source_train,all,147,1.0,29.0,0.197278911565,0.0
DrugBAN,biosnap,seed_5,target,base,0.9,0.1,0.2,test,source_train,both_unseen,147,1.0,29.0,0.197278911565,0.0
DrugBAN,biosnap,seed_5,target,base,0.9,0.2,0.2,test,audit_fit,all,130,1.0,21.0,0.161538461538,0.0
DrugBAN,biosnap,seed_5,target,base,0.9,0.2,0.2,test,audit_fit,both_seen,67,0.515384615385,2.0,0.029850746269,-0.13168771527
DrugBAN,biosnap,seed_5,target,base,0.9,0.2,0.2,test,audit_fit,both_unseen,11,0.084615384615,7.0,0.636363636364,0.474825174825
DrugBAN,biosnap,seed_5,target,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,42,0.323076923077,6.0,0.142857142857,-0.018681318681
DrugBAN,biosnap,seed_5,target,base,0.9,0.2,0.2,test,audit_fit,target_unseen,10,0.076923076923,6.0,0.6,0.438461538462
DrugBAN,biosnap,seed_5,target,base,0.9,0.2,0.2,test,source_train,all,130,1.0,21.0,0.161538461538,0.0
DrugBAN,biosnap,seed_5,target,base,0.9,0.2,0.2,test,source_train,both_unseen,130,1.0,21.0,0.161538461538,0.0
DrugBAN,biosnap,seed_5,drug,base,0.8,0.1,0.2,test,audit_fit,all,167,1.0,34.0,0.203592814371,0.0
DrugBAN,biosnap,seed_5,drug,base,0.8,0.1,0.2,test,audit_fit,both_seen,86,0.51497005988,4.0,0.046511627907,-0.157081186464
DrugBAN,biosnap,seed_5,drug,base,0.8,0.1,0.2,test,audit_fit,both_unseen,9,0.053892215569,8.0,0.888888888889,0.685296074518
DrugBAN,biosnap,seed_5,drug,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,55,0.329341317365,11.0,0.2,-0.003592814371
DrugBAN,biosnap,seed_5,drug,base,0.8,0.1,0.2,test,audit_fit,target_unseen,17,0.101796407186,11.0,0.647058823529,0.443466009158
DrugBAN,biosnap,seed_5,drug,base,0.8,0.1,0.2,test,source_train,all,167,1.0,34.0,0.203592814371,0.0
DrugBAN,biosnap,seed_5,drug,base,0.8,0.1,0.2,test,source_train,both_unseen,167,1.0,34.0,0.203592814371,0.0
DrugBAN,biosnap,seed_5,drug,base,0.8,0.2,0.2,test,audit_fit,all,149,1.0,29.0,0.194630872483,0.0
DrugBAN,biosnap,seed_5,drug,base,0.8,0.2,0.2,test,audit_fit,both_seen,77,0.51677852349,3.0,0.038961038961,-0.155669833522
DrugBAN,biosnap,seed_5,drug,base,0.8,0.2,0.2,test,audit_fit,both_unseen,9,0.060402684564,7.0,0.777777777778,0.583146905295
DrugBAN,biosnap,seed_5,drug,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,51,0.342281879195,10.0,0.196078431373,0.001447558889
DrugBAN,biosnap,seed_5,drug,base,0.8,0.2,0.2,test,audit_fit,target_unseen,12,0.080536912752,9.0,0.75,0.555369127517
DrugBAN,biosnap,seed_5,drug,base,0.8,0.2,0.2,test,source_train,all,149,1.0,29.0,0.194630872483,0.0
DrugBAN,biosnap,seed_5,drug,base,0.8,0.2,0.2,test,source_train,both_unseen,149,1.0,29.0,0.194630872483,0.0
DrugBAN,biosnap,seed_5,drug,base,0.9,0.1,0.2,test,audit_fit,all,147,1.0,29.0,0.197278911565,0.0
DrugBAN,biosnap,seed_5,drug,base,0.9,0.1,0.2,test,audit_fit,both_seen,72,0.489795918367,3.0,0.041666666667,-0.155612244898
DrugBAN,biosnap,seed_5,drug,base,0.9,0.1,0.2,test,audit_fit,both_unseen,10,0.068027210884,8.0,0.8,0.602721088435
DrugBAN,biosnap,seed_5,drug,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,52,0.353741496599,9.0,0.173076923077,-0.024201988488
DrugBAN,biosnap,seed_5,drug,base,0.9,0.1,0.2,test,audit_fit,target_unseen,13,0.08843537415,9.0,0.692307692308,0.495028780743
DrugBAN,biosnap,seed_5,drug,base,0.9,0.1,0.2,test,source_train,all,147,1.0,29.0,0.197278911565,0.0
DrugBAN,biosnap,seed_5,drug,base,0.9,0.1,0.2,test,source_train,both_unseen,147,1.0,29.0,0.197278911565,0.0
DrugBAN,biosnap,seed_5,drug,base,0.9,0.2,0.2,test,audit_fit,all,130,1.0,21.0,0.161538461538,0.0
DrugBAN,biosnap,seed_5,drug,base,0.9,0.2,0.2,test,audit_fit,both_seen,64,0.492307692308,2.0,0.03125,-0.130288461538
DrugBAN,biosnap,seed_5,drug,base,0.9,0.2,0.2,test,audit_fit,both_unseen,10,0.076923076923,7.0,0.7,0.538461538462
DrugBAN,biosnap,seed_5,drug,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,46,0.353846153846,6.0,0.130434782609,-0.03110367893
DrugBAN,biosnap,seed_5,drug,base,0.9,0.2,0.2,test,audit_fit,target_unseen,10,0.076923076923,6.0,0.6,0.438461538462
DrugBAN,biosnap,seed_5,drug,base,0.9,0.2,0.2,test,source_train,all,130,1.0,21.0,0.161538461538,0.0
DrugBAN,biosnap,seed_5,drug,base,0.9,0.2,0.2,test,source_train,both_unseen,130,1.0,21.0,0.161538461538,0.0
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.2,test,audit_fit,all,189,1.0,36.0,0.190476190476,0.0
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.2,test,audit_fit,both_seen,86,0.455026455026,5.0,0.058139534884,-0.132336655592
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.2,test,audit_fit,both_unseen,15,0.079365079365,10.0,0.666666666667,0.47619047619
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,64,0.338624338624,11.0,0.171875,-0.018601190476
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.2,test,audit_fit,target_unseen,24,0.126984126984,10.0,0.416666666667,0.22619047619
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.2,test,source_train,all,189,1.0,36.0,0.190476190476,0.0
DrugBAN,biosnap,seed_6,target,base,0.8,0.1,0.2,test,source_train,both_unseen,189,1.0,36.0,0.190476190476,0.0
DrugBAN,biosnap,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,all,168,1.0,32.0,0.190476190476,0.0
DrugBAN,biosnap,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,both_seen,82,0.488095238095,5.0,0.060975609756,-0.12950058072
DrugBAN,biosnap,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,both_unseen,19,0.113095238095,11.0,0.578947368421,0.388471177945
DrugBAN,biosnap,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,55,0.327380952381,10.0,0.181818181818,-0.008658008658
DrugBAN,biosnap,seed_6,target,base,0.8,0.2,0.2,test,audit_fit,target_unseen,12,0.071428571429,6.0,0.5,0.309523809524
DrugBAN,biosnap,seed_6,target,base,0.8,0.2,0.2,test,source_train,all,168,1.0,32.0,0.190476190476,0.0
DrugBAN,biosnap,seed_6,target,base,0.8,0.2,0.2,test,source_train,both_unseen,168,1.0,32.0,0.190476190476,0.0
DrugBAN,biosnap,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,all,157,1.0,28.0,0.178343949045,0.0
DrugBAN,biosnap,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,both_seen,78,0.496815286624,3.0,0.038461538462,-0.139882410583
DrugBAN,biosnap,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,both_unseen,17,0.108280254777,10.0,0.588235294118,0.409891345073
DrugBAN,biosnap,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,52,0.331210191083,9.0,0.173076923077,-0.005267025968
DrugBAN,biosnap,seed_6,target,base,0.9,0.1,0.2,test,audit_fit,target_unseen,10,0.063694267516,6.0,0.6,0.421656050955
DrugBAN,biosnap,seed_6,target,base,0.9,0.1,0.2,test,source_train,all,157,1.0,28.0,0.178343949045,0.0
DrugBAN,biosnap,seed_6,target,base,0.9,0.1,0.2,test,source_train,both_unseen,157,1.0,28.0,0.178343949045,0.0
DrugBAN,biosnap,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,all,140,1.0,22.0,0.157142857143,0.0
DrugBAN,biosnap,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,both_seen,70,0.5,1.0,0.014285714286,-0.142857142857
DrugBAN,biosnap,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,both_unseen,17,0.121428571429,11.0,0.647058823529,0.489915966387
DrugBAN,biosnap,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,45,0.321428571429,5.0,0.111111111111,-0.046031746032
DrugBAN,biosnap,seed_6,target,base,0.9,0.2,0.2,test,audit_fit,target_unseen,8,0.057142857143,5.0,0.625,0.467857142857
